,target,state,year,crop,area,ndvi_1,ndvi_17,ndvi_33,ndvi_49,ndvi_65,ndvi_81,ndvi_97,ndvi_113,ndvi_129,ndvi_145,ndvi_161,ndvi_177,prec_1,prec_32,prec_60,prec_91,prec_121,prec_152,prec_182,temp_1,temp_9,temp_17,temp_25,temp_33,temp_41,temp_49,temp_57,temp_65,temp_73,temp_81,temp_89,temp_97,temp_105,temp_113,temp_121,temp_129,temp_137,temp_145,temp_153,temp_161,temp_169,temp_177
477,178.0,Wisconsin,2016,corn,4050000,950.92,790.016,661.652,1096.516,3306.711,3781.267,4062.936,4908.624,6197.729,7245.464,7646.381,8108.341,0.001,0.001,0.004,0.002,0.003,0.004,0.004,13366.002,12947.831,12798.091,13532.59,13276.911,13109.611,13783.933580769231,13443.665,14213.993,13940.458,13992.264,14024.268,14111.457,14786.345,14566.37,14758.115,14698.611,14877.263,14828.353,14733.474,14878.971,14962.77,14892.714
478,174.0,Wisconsin,2017,corn,3900000,974.141,894.477,1182.824,2682.842,3463.124,3781.267,4227.92,4811.031,5637.298,6815.456,7226.631,7982.641,0.002,0.002,0.002,0.004,0.004,0.004,0.003,12955.364,13115.551,13713.772,13365.615,13140.933,13755.847,14040.313,13522.995,13688.962,13861.301,14180.069,14266.684,14446.976,14580.441,14642.377,14603.516,14823.991,14542.683,14789.885,14988.594,15069.254,14728.132,14751.287
479,172.0,Wisconsin,2018,corn,3900000,1692.427,1884.697,1330.019,1555.042,1644.272,2149.627,1406.226,4211.199,5547.056,7093.812,7624.3,8216.305,0.001,0.002,0.001,0.003,0.003,0.004,0.003,12923.237,13104.883,13307.734,13572.675,12997.904,13300.164,13412.86,13806.801,13660.937,13882.047,13995.753,13655.797,13811.287,13960.08,14533.465,14867.716,14901.268,14845.246,15121.063,14819.329,14979.641,14834.835,15013.329
480,166.0,Wisconsin,2019,corn,3800000,2196.491,1444.69,535.563,491.674,777.521,2398.878,3717.132,4339.559,4949.592,6796.81,7232.16,7973.531,0.001,0.004,0.001,0.004,0.005,0.004,0.004,13584.575,13395.534,12994.459,12627.189,12786.881,13144.892,13266.379,12950.781,13493.193,13795.261,13954.224,13984.893,14342.861,14513.822,14517.038,14686.526,14747.935,14508.079,14922.312,14953.291,14748.446,14822.969,14959.599
481,173.0,Wisconsin,2020,corn,3950000,1489.254,809.367,630.129,538.657,1752.474,3282.884,3970.064,4509.709,5496.981,6951.702,7498.774,8039.594,0.002,0.001,0.003,0.003,0.003,0.004,0.003,13357.333,13088.226,13139.356,13533.579,13441.386,13089.937,13454.591,13575.711,13828.355,13838.551,13877.515,14219.671,14150.395,14160.634,14658.441,14642.185,14597.678,14855.529,14778.38,15034.136,14859.376,14967.12,15015.146
482,180.0,Wisconsin,2021,corn,3950000,788.068,1175.673,762.43,586.331,3276.535,3930.628,4459.282,4773.906,5600.438,7118.88,7599.448,8252.012,0.001,0.001,0.002,0.003,0.003,0.003,0.003,13356.511,13433.414,13251.883,13143.247,12946.3,12835.125,13456.628,13682.439,13960.235,14164.346,14241.46,14424.526,14638.268,14469.573,14569.383,14640.797,14714.822,14981.535,14758.711,15144.472,15138.692,14965.465,14935.329
483,37.0,Wisconsin,2001,soybeans,1600000,589.868,508.789,408.925,330.588,536.387,1348.418,3725.864,4470.692,6570.42,7156.725,6523.899,7661.856,0.001,0.002,0.001,0.004,0.004,0.003,0.001,13194.603,13423.419,13156.257,13174.939,13029.703,13094.707,13182.337,13483.291,13612.849,13819.724,13778.204,13966.963,14464.787,14286.054,14789.216,14629.918,14791.941,14911.611,14584.327,14830.815,14913.732,14917.295696153846,15161.578977011493
484,44.0,Wisconsin,2002,soybeans,1540000,3115.336,1604.311,1643.611,1097.96,1712.508,2.087,4048.896,4509.757,5175.179,6578.423,7469.636,7872.427,0.001,0.002,0.002,0.004,0.003,0.004,0.003,13327.57,13774.47,13390.379,13651.733,13505.501,13677.872,13566.941,13171.122,13606.784,13871.802,14098.917,13908.811,14392.561,14815.404,14383.409,14580.263,14496.119,14.621,14993.844,14827.587,14803.924,14887.177,15095.601
485,28.0,Wisconsin,2003,soybeans,1720000,3351.372,2932.019,756.019,1301.734,1806.23,3147.261,3563.208,4050.156,5463.052,6455.117,7192.668,7797.876,0.001,0.001,0.002,0.003,0.003,0.003,0.002,13504.767,13197.396,13096.243,13009.497,12887.564,13118.753,13624.483,13404.882,13113.758,14069.943,14344.433,13983.796,14450.153,14498.793,14654.765,14724.545,14730.031,14732.936,14844.758,14747.436,14979.692,15004.176,14928.566
486,34.5,Wisconsin,2004,soybeans,1600000,2122.447,1113.706,512.885,639.007,1440.572,3076.442,3833.321,4369.04,5704.755,6694.519,7368.694,7523.188,0.001,0.002,0.003,0.002,0.005,0.004,0.003,13205.203,13376.826,12943.92,12671.47,13040.134,13230.35,13644.798,13693.173,13645.024,13808.256,13845.947,14232.054,14375.249,14751.118,14561.932,14604.54,14622.785,14662.515,14669.085,14863.613,14810.012,14700.498,14872.542
487,44.0,Wisconsin,2005,soybeans,1610000,1030.431,863.702,760.816,720.442,1008.739,3108.248,3953.21,4488.813,5796.218,6808.068,7553.099,7994.769,0.002,0.001,0.001,0.002,0.003,0.003,0.002,13109.929,12854.684,12895.555,13236.044,13734.017,13466.614,13365.388,13405.282,13542.208,13657.052,13947.979,14391.021,14635.589,14765.096,14409.654,14728.345,14519.375,14821.849,14807.278,14939.267,14910.056,15077.225,14940.25
488,44.0,Wisconsin,2006,soybeans,1650000,1945.998,1878.979,1460.575,820.468,1748.071,3074.017,3997.807,4935.92,6257.322,7117.772,7342.085,7752.358,0.001,0.001,0.002,0.003,0.004,0.002,0.002,13545.8,13562.172,13355.754,13689.134,13458.543,13167.482,13215.68,13566.085,13910.787,13698.827,14065.638,14226.836,14545.709,14702.786,14730.629,14741.57,14549.448,14657.042,15011.357,14977.805,14851.599,14872.191,14936.559
489,40.5,Wisconsin,2007,soybeans,1400000,2712.842,1051.186,803.327,1178.946,1667.066,3598.198,3932.696,4691.795,6172.88,7185.927,7611.047,7824.941,0.001,0.001,0.002,0.002,0.002,0.002,0.002,13612.121,13139.659,13154.981,13184.311,12827.284,13071.021,13560.733,13273.426,13688.802,13905.17,14415.894,13828.047,14071.134,14651.035,14799.685,14765.93,14899.371,14791.38,14736.675,14755.175,15117.716,14949.049,14952.324
490,35.0,Wisconsin,2008,soybeans,1610000,703.768,656.692,550.559,460.209,517.638,1867.976,3407.704,4345.885,5353.531,6429.934,7271.087,7682.409,0.001,0.002,0.002,0.004,0.003,0.005,0.003,13091.422,13272.58,12684.468,12892.326,13211.626,12837.763,13208.228,13315.799,13327.229,13751.587,13738.6,14020.208,13928.992,14468.117,14667.235,14634.467,14663.93,14718.446,14736.656,14932.364,14766.106,14882.439,14918.343
491,40.0,Wisconsin,2009,soybeans,1630000,720.456,610.421,628.955,794.211,2232.413,3139.953,3591.014,4429.887,5662.094,6812.132,7580.34,7909.887,0.001,0.001,0.002,0.003,0.002,0.003,0.002,13031.587,12665.521,12915.662,13015.699,13362.511,13590.73,13257.776,13275.385,13581.377,14046.434,13982.311,14038.454,14359.446,14785.563,14644.432,14703.744,14630.983,14847.554,14745.369,14802.16,14842.164,15135.455,14921.193
492,50.5,Wisconsin,2010,soybeans,1640000,717.885,611.729,603.251,528.562,3388.136,3681.501,4336.424,5105.042,6157.059,6931.481,7661.946,7947.54,0.001,0.001,0.001,0.003,0.003,0.006,0.005,12946.285,13229.153,13440.498,12987.545,13178.962,13296.119,13464.449,13647.765,13826.884,14300.15,14209.744,14507.502,14562.674,14608.286,14577.39,14671.651,14482.623,14963.221,15068.549,14805.649,14870.513,14865.842,14896.566
493,47.0,Wisconsin,2011,soybeans,1620000,1301.626,759.939,543.995,799.6,986.216,1736.92,3797.765,4225.598,5174.833,6794.582,7315.784,7845.101,0.001,0.001,0.002,0.003,0.003,0.004,0.003,13047.593,13071.251,12737.799,13157.839,12963.403,13350.684,13447.364,13389.677,13566.131,13816.034,13677.582,14032.028,14420.405,14161.577,14580.545,14628.904,14691.977,14737.514,14689.075,15081.056,14833.956,14696.438,14946.998
494,42.0,Wisconsin,2012,soybeans,1710000,3094.57,989.468,1609.741,1732.923,3375.473,4540.593,4717.177,5207.516,6316.075,7013.08,7366.998,7653.755,0.001,0.001,0.002,0.002,0.003,0.002,0.003,13558.433,13803.42,13029.134,13382.769,13627.234,13483.319,13640.708,13574.213,13842.264,14614.54,14571.182,14411.913,14481.272,14559.467,14481.934,14641.38,14838.277,14921.615,14801.337,14936.242,15075.84,14930.305,15081.096
495,39.0,Wisconsin,2013,soybeans,1580000,1240.812,1219.298,717.365,563.019,552.803,949.673,2239.8,3745.613,4925.667,6683.621,7380.925,7780.16,0.001,0.002,0.002,0.005,0.004,0.004,0.002,13277.281,13514.58,13030.731,12850.514,13136.485,13.257,13258.193,13391.958,13496.653,13375.474,13774.91,13828.167,14302.13,13968.62,14497.941,14857.686,14837.073,14667.751,14787.382,14671.272,14871.261,14882.589,14857.645
496,44.0,Wisconsin,2014,soybeans,1800000,771.589,770.063,670.654,502.861,631.256,1657.751,2934.164,4003.268,4995.569,6695.553,7217.592,7959.331,0.001,0.001,0.001,0.005,0.003,0.005,0.003,12614.406,13044.091,12804.722,12717.668,12903.11,12923.385,13272.899,13034.864,13573.306,13517.111,13616.5,13976.106,14242.15,14309.538,14336.471,14480.345,14723.24,14863.216,15025.094,14848.742,14886.824,14828.769,14786.419
497,49.5,Wisconsin,2015,soybeans,1880000,1306.842,1054.819,761.707,698.646,3139.739,3513.32,3882.419,4348.807,5926.391,7113.765,7645.763,8081.009,0.001,0.001,0.001,0.002,0.004,0.004,0.002,12859.042,12981.57,13522.678,13100.801,13083.979,13016.004,12928.473,13158.147,13925.266,14049.87,13946.056,14314.138,14578.16,14748.427,14636.523,14902.791,14640.77,14780.235,14695.502,14780.656,14865.185,14858.627,14807.049
498,55.0,Wisconsin,2016,soybeans,1960000,950.92,790.016,661.652,1096.516,3306.711,3781.267,4062.936,4908.624,6197.729,7245.464,7646.381,8108.341,0.001,0.001,0.004,0.002,0.003,0.004,0.004,13366.002,12947.831,12798.091,13532.59,13276.911,13109.611,13783.933580769231,13443.665,14213.993,13940.458,13992.264,14024.268,14111.457,14786.345,14566.37,14758.115,14698.611,14877.263,14828.353,14733.474,14878.971,14962.77,14892.714
499,47.5,Wisconsin,2017,soybeans,2150000,974.141,894.477,1182.824,2682.842,3463.124,3781.267,4227.92,4811.031,5637.298,6815.456,7226.631,7982.641,0.002,0.002,0.002,0.004,0.004,0.004,0.003,12955.364,13115.551,13713.772,13365.615,13140.933,13755.847,14040.313,13522.995,13688.962,13861.301,14180.069,14266.684,14446.976,14580.441,14642.377,14603.516,14823.991,14542.683,14789.885,14988.594,15069.254,14728.132,14751.287
500,48.0,Wisconsin,2018,soybeans,2220000,1692.427,1884.697,1330.019,1555.042,1644.272,2149.627,1406.226,4211.199,5547.056,7093.812,7624.3,8216.305,0.001,0.002,0.001,0.003,0.003,0.004,0.003,12923.237,13104.883,13307.734,13572.675,12997.904,13300.164,13412.86,13806.801,13660.937,13882.047,13995.753,13655.797,13811.287,13960.08,14533.465,14867.716,14901.268,14845.246,15121.063,14819.329,14979.641,14834.835,15013.329
501,47.0,Wisconsin,2019,soybeans,1750000,2196.491,1444.69,535.563,491.674,777.521,2398.878,3717.132,4339.559,4949.592,6796.81,7232.16,7973.531,0.001,0.004,0.001,0.004,0.005,0.004,0.004,13584.575,13395.534,12994.459,12627.189,12786.881,13144.892,13266.379,12950.781,13493.193,13795.261,13954.224,13984.893,14342.861,14513.822,14517.038,14686.526,14747.935,14508.079,14922.312,14953.291,14748.446,14822.969,14959.599
502,52.0,Wisconsin,2020,soybeans,2020000,1489.254,809.367,630.129,538.657,1752.474,3282.884,3970.064,4509.709,5496.981,6951.702,7498.774,8039.594,0.002,0.001,0.003,0.003,0.003,0.004,0.003,13357.333,13088.226,13139.356,13533.579,13441.386,13089.937,13454.591,13575.711,13828.355,13838.551,13877.515,14219.671,14150.395,14160.634,14658.441,14642.185,14597.678,14855.529,14778.38,15034.136,14859.376,14967.12,15015.146
503,55.0,Wisconsin,2021,soybeans,2100000,788.068,1175.673,762.43,586.331,3276.535,3930.628,4459.282,4773.906,5600.438,7118.88,7599.448,8252.012,0.001,0.001,0.002,0.003,0.003,0.003,0.003,13356.511,13433.414,13251.883,13143.247,12946.3,12835.125,13456.628,13682.439,13960.235,14164.346,14241.46,14424.526,14638.268,14469.573,14569.383,14640.797,14714.822,14981.535,14758.711,15144.472,15138.692,14965.465,14935.329
504,130.0,Minnesota,2001,corn,6800000,392.634,339.64,198.062,146.5,2.397,134.082,2698.008,3399.616,4890.67,5951.458,5904.306,7068.578,0.001,0.001,0.001,0.005,0.004,0.004,0.003,13145.219,13381.456,13024.832,13232.959,13019.366,12906.825,13110.072,13336.828,13468.237,13704.363,13552.44,13766.075,14294.183,14234.989,14671.623,14611.776,14909.066,15002.761,14731.801,14896.225,15020.692,14917.295696153846,15161.578977011493
505,157.0,Minnesota,2002,corn,7200000,1826.117,1229.21,1851.776,1482.802,779.15,1453.372,3230.597,3467.969,3919.272,4946.814,6685.519,7504.088,0.0,0.001,0.001,0.003,0.002,0.004,0.004,13230.313,13686.771,13354.666,13379.639,13522.187,13669.327,13620.289,13193.233,13406.421,13679.489,14129.486,13877.926,14313.907,14472.234,14406.729,14496.276,14613.184,14786.994,15147.248,14971.33,14884.19,14960.154,15138.838
506,146.0,Minnesota,2003,corn,7200000,2382.2,1798.695,890.34,1294.967,1849.126,2709.7,3081.15,3460.719,4477.644,5630.551,6673.854,7447.971,0.0,0.001,0.001,0.002,0.003,0.004,0.003,13748.979,13311.589,12967.583,12922.801,12930.814,13153.236,13385.636,13342.877,13100.57,14123.071,14181.372,14041.155,14590.246,14624.891,14711.762,14813.43,14782.76,14718.591,14972.881,14849.433,15096.865,15095.27,14967.805
507,159.0,Minnesota,2004,corn,7500000,1474.774,1195.584,331.346,269.08,865.2,2396.324,2835.551,3553.195,4186.475,5329.741,6496.533,7304.612,0.001,0.001,0.002,0.002,0.005,0.003,0.003,13014.944,13256.223,12913.062,12536.157,12840.415,13071.135,13521.499,13608.626,13682.525,13692.419,13934.263,14293.191,14413.399,14550.048,14591.264,14640.382,14822.248,14718.418,14711.699,14956.408,14855.582,14788.055,15006.148
508,174.0,Minnesota,2005,corn,7300000,758.327,501.368,915.473,722.134,1165.837,2442.759,3359.434,3783.496,4531.392,6089.133,6914.559,7684.983,0.001,0.001,0.001,0.002,0.003,0.005,0.002,12906.57,12597.536,12797.642,13268.906,13711.542,13572.175,13312.091,13435.821,13604.396,13673.057,13896.961,14274.955,14594.17,14675.3,14443.308,14725.555,14494.094,14811.878,14724.98,14847.46,14951.398,15069.621,14847.774
509,161.0,Minnesota,2006,corn,7300000,340.212,422.66,709.817,636.772,639.638,2393.035,3406.023,4193.582,5337.701,6311.273,7069.611,7560.186,0.001,0.001,0.002,0.003,0.002,0.002,0.001,13270.847,13455.046,13194.835,13594.211,13198.2,13159.871,13083.13,13541.682,13838.392,13519.111,13832.209,14165.873,14473.28,14629.084,14817.85,14651.27,14707.267,14770.861,15136.051,15120.055,14900.405,14925.662,14993.252
510,146.0,Minnesota,2007,corn,8400000,1422.706,1253.516,703.778,985.914,763.191,2571.144,3180.957,3787.718,4695.259,6379.398,7069.214,7643.692,0.0,0.001,0.002,0.002,0.003,0.003,0.002,13438.46,13018.405,13206.658,13235.341,12716.013,12954.977,13566.609,13177.052,13690.777,13723.345,14313.975,13521.259,14005.811,14617.725,14793.74,14872.969,15078.727,14937.571,14749.936,14816.143,15068.084,15011.047,14959.928
511,162.0,Minnesota,2008,corn,7700000,459.305,486.418,518.778,583.43,863.409,1607.992,2338.644,3528.226,4251.639,5028.235,6456.996,7314.64,0.0,0.001,0.001,0.004,0.003,0.004,0.003,13145.66,12944.106,12661.338,12957.938,13139.965,12825.222,13189.314,13279.678,13302.285,13794.775,13737.632,13974.22,13903.002,14373.213,14416.88,14521.531,14661.577,14832.982,14896.134,14976.27,14756.771,15056.971,14934.738
512,174.0,Minnesota,2009,corn,7600000,451.14,395.154,592.354,639.389,1236.763,1678.545,2878.516,3561.525,4743.287,5376.884,6804.577,7440.096,0.001,0.001,0.002,0.001,0.002,0.003,0.002,12822.342,12605.896,12952.251,12998.315,13284.135,13263.304,13264.747,13228.804,13526.667,13907.536,13872.753,13851.819,14220.082,14565.403,14614.818,14648.535,14616.684,14931.457,14926.51,14922.645,14979.284,15096.344,14924.087
513,177.0,Minnesota,2010,corn,7700000,368.035,153.465,256.576,220.272,2537.109,3103.814,3492.85,3991.07,5189.129,5894.054,7210.151,7586.098,0.001,0.001,0.001,0.002,0.002,0.005,0.005,12576.041,13198.66,13342.079,12839.101,12969.547,13156.639,13212.779,13528.582,13769.876,14056.817,14127.71,14509.037,14587.443,14747.184,14668.988,14457.573,14672.965,15082.156,15138.129,14856.266,14939.525,14941.754,14926.217
514,155.0,Minnesota,2011,corn,8100000,270.737,265.852,215.325,246.171,179.016,1213.082,3018.712,3606.01,4504.284,5966.054,6793.25,7438.137,0.001,0.001,0.001,0.003,0.004,0.004,0.004,12796.921,12814.925,12625.128,12909.648,12853.582,13415.232,13173.748,13233.28,13355.212,13668.013,13633.089,14030.108,14342.913,14079.106,14480.825,14545.167,14789.572,14949.748,14728.242,15122.891,14846.08,14781.846,15005.105
515,165.0,Minnesota,2012,corn,8750000,2682.862,1361.292,1853.475,1541.029,2491.673,3535.967,3772.754,4046.269,5145.106,6394.658,7197.791,7768.435,0.001,0.001,0.001,0.003,0.005,0.003,0.003,13610.746,13810.68,12937.561,13393.775,13585.538,13489.062,13660.388,13360.518,13841.451,14443.328,14426.002,14561.522,14503.643,14533.901,14705.561,14788.576,14971.459,15047.086,14714.751,15065.436,15070.078,14895.809,15079.746
516,159.0,Minnesota,2013,corn,8600000,599.825,794.49,417.586,341.434,345.959,656.037,375.29,2628.619,3646.218,4906.858,6237.058,7122.422,0.001,0.001,0.002,0.003,0.004,0.004,0.003,13247.802,13387.382,13055.696,12878.052,13037.598,13185.442,13030.414,13389.742,13385.025,13319.131,13687.084,13769.602,13648.554,13737.437,14263.308,14828.418,14915.678,14668.8,14671.034,14768.587,15012.678,15052.952,15051.545
517,156.0,Minnesota,2014,corn,8200000,476.36,507.743,456.136,371.195,599.858,1177.64,2719.609,3056.329,4092.097,5298.229,6568.531,7348.137,0.001,0.001,0.001,0.004,0.003,0.007,0.002,12564.34,13200.482,12900.311,12720.921,12797.191,12870.504,13245.95,12885.872,13659.537,13588.736,13571.568,13904.694,14208.593,14377.865,14154.921,14499.892,14466.329,14915.662,15164.645,14865.801,14894.111,14935.081,14836.107
518,188.0,Minnesota,2015,corn,8100000,1255.706,1410.609,884.245,916.447,2737.321,3046.748,3251.297,3528.317,4884.252,5834.726,7038.896,7811.954,0.001,0.001,0.001,0.001,0.004,0.004,0.003,12793.315,12951.764,13573.373,13259.115,13166.429,12991.089,13030.181,13153.841,13944.352,14116.511,13917.246,14315.488,14594.221,14838.932,14811.268,15054.322,14682.263,14849.283,14843.08,14955.143,15005.932,14880.004,14929.48
519,193.0,Minnesota,2016,corn,8450000,463.807,431.901,441.94,1423.977,2537.63,3143.068,3075.924,3993.983,4911.379,6242.326,7073.178,7648.969,0.001,0.001,0.002,0.002,0.002,0.004,0.004,13334.282,12755.015,12718.317,13563.089,13163.49,13026.399,13783.933580769231,13339.885,14149.317,13982.978,14073.181,14050.399,14286.545,14745.549,14522.186,14868.482,14829.547,15007.002,14944.501,14887.12,14995.85,15016.041,14933.375
520,194.0,Minnesota,2017,corn,8050000,567.558,615.72,1288.109,1831.22,2500.335,3143.068,3655.262,4045.254,4654.725,5968.909,6930.241,7563.08,0.001,0.001,0.001,0.003,0.003,0.004,0.002,12790.237,13077.971,13531.851,13325.544,13101.03,13717.8,13858.324,13643.558,13568.794,13794.114,14244.062,14378.916,14423.359,14592.686,14440.493,14779.908,14971.26,14599.83,14957.062,15197.5,15016.761,14810.592,14842.834
521,182.0,Minnesota,2018,corn,7900000,955.072,1005.745,797.453,373.599,448.504,885.249,1366.724,3428.779,4749.362,6158.326,7006.661,8031.161,0.001,0.001,0.001,0.001,0.002,0.005,0.004,12961.494,13099.838,13342.598,13249.761,12817.556,13213.692,13159.27,13577.469,13493.127,13738.998,13758.633,13482.557,13632.243,14049.367,14525.221,14912.824,15018.529,15031.949,15235.666,14997.113,14990.128,14852.594,14946.983
522,173.0,Minnesota,2019,corn,7800000,951.611,606.862,317.693,333.812,187.465,1399.655,2695.416,3633.572,4288.942,5569.366,6646.835,7400.606,0.001,0.002,0.002,0.003,0.004,0.003,0.003,13284.703,13127.184,12753.808,12613.205,12798.066,12908.041,12973.148,12823.668,13385.542,13704.738,13881.296,13864.465,14043.342,14508.725,14562.307,14566.396,14715.004,14680.863,14886.578,15115.709,14939.319,14848.766,15044.792
523,191.0,Minnesota,2020,corn,8000000,438.422,331.998,280.665,251.008,1080.465,2115.63,3088.348,3758.33,4372.488,6137.792,6920.058,7723.981,0.001,0.0,0.001,0.002,0.002,0.003,0.003,13195.126,12857.331,12931.178,13365.674,13198.287,13046.114,13369.389,13502.371,13699.215,13634.873,13822.881,14076.332,14215.96,14185.138,14731.305,14773.613,14656.186,14887.494,14924.166,15158.051,15010.211,14992.959,15086.178
524,177.0,Minnesota,2021,corn,8400000,779.01,615.5,593.772,934.148,2567.576,3227.418,3549.416,3864.422,4623.658,6154.308,7067.063,7871.561,0.001,0.0,0.002,0.003,0.002,0.002,0.002,13393.686,13492.124,13176.203,12976.697,12821.509,12696.429,13395.217,13715.721,13970.594,14088.691,14238.158,14473.762,14426.676,14505.379,14638.08,14848.858,14935.969,15122.647,14933.41,15330.088,15298.016,15125.086,15058.533
525,37.0,Minnesota,2001,soybeans,7300000,392.634,339.64,198.062,146.5,2.397,134.082,2698.008,3399.616,4890.67,5951.458,5904.306,7068.578,0.001,0.001,0.001,0.005,0.004,0.004,0.003,13145.219,13381.456,13024.832,13232.959,13019.366,12906.825,13110.072,13336.828,13468.237,13704.363,13552.44,13766.075,14294.183,14234.989,14671.623,14611.776,14909.066,15002.761,14731.801,14896.225,15020.692,14917.295696153846,15161.578977011493
